tweet_id,tweet.date,tweet.username,tweet.content,location
1.31761E+18,2020-10-17 23:48:48+00:00,Ughelli1stSon,"Shey na true say if Protest reach one month for any country United Nations go put hand for the country nose pack all the dirty comot ?? Na wetin I just read for one please , please mae we run pass one month #endsars #ENDBADGOVERNANCE #EndPoliceBrutality",Nigeria
1.31761E+18,2020-10-17 23:48:48+00:00,soro_soke29,Retweet💪 #EndSARS https://t.co/lGremqESnl,
1.31761E+18,2020-10-17 23:48:48+00:00,niltechworld1,@DrJoeAbah #EndSARS,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:48+00:00,belly112,@crazeclown Did realize that #EndSARS has not been trending ever since jack gave us the emoticon but any other hashtags add to #EndSARS trends observe it you will notice people are tweeting The Whole if today but #EndSARS never trended,inthisworld of ours
1.31761E+18,2020-10-17 23:48:48+00:00,tomifaniran,"@channelstv Still setting up 11man committee 🙄🙄🙄
This govt is yet to wake up. It ain't business as usual joor
#5for5 #EndSARS #ENDBADGOVERNANCE #EndPoliceBrutalityinNigeria 
#SoroSokeGeneration","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:48+00:00,Eddypumping,I told him straight up he was the problem of Nigeria.  He has never protested in his life.  He has never spoken up against injustice.  He will be saying the government is bad but the youths are trying to change things and he is complaining.  #EndSARS,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:48+00:00,BaiMeiGui_,"Never mind I found it💃💃
#EndSARS","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:48+00:00,AmupitanIsreal,@ToyosiGodwin @Sail0r6 #EndSARS,"Federal Capital Territory, Nig"
1.31761E+18,2020-10-17 23:48:47+00:00,bullraiding,@OfficialYDP_NG #EndSARS,
1.31761E+18,2020-10-17 23:48:47+00:00,slimbumzie,"Love to see it

#EndSARS https://t.co/n0VIntbluz",nigeria
1.31761E+18,2020-10-17 23:48:47+00:00,Isbistan,@mp_maniac Please ooo @mp_maniac we the online protesters need data 😣 ooo to keep pushing the matter at hand #EndSARS thanks.,"Igbobini, Ondo Nigeria"
1.31761E+18,2020-10-17 23:48:47+00:00,VANYA_STAN,"@Saratuuu_ #ENDSARS
#SARSMUSTEND
#EndSWAT
#QueerNigerianlivesmatter
#CongoIsBleeding",
1.31761E+18,2020-10-17 23:48:46+00:00,ColumbusWize,"@SoulSistaNeka We move stronger
#Endsars","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:46+00:00,Beth_TRANDSOUL,#EndSARS https://t.co/uNLmMqNwqe,
1.31761E+18,2020-10-17 23:48:46+00:00,AheebAhmed,"@Onyema_Donald @OgbeniDipo You are not with us, You should see clearly the government are the one pushing us towards RevolutionNow ?, Are you sure you are following the right people on Twitter ?, You are not clearly part of #EndSARS interest bro... Weyre you Dey disguise... Sóró Soke Weyre.",God Knows
1.31761E+18,2020-10-17 23:48:46+00:00,ChiboyChima,We move step at a time #Endsars #Endpolicebrutality ✊,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:45+00:00,davizzygreat,@KaylahOniwo I wished that IG of police can be fired.#EndSARS,
1.31761E+18,2020-10-17 23:48:45+00:00,LifeOfIkenna,@madukoko #EndSARS,Life. 
1.31761E+18,2020-10-17 23:48:45+00:00,MaverickKahuna,"@fomax112 @HQNigerianArmy The Nigerian youths will not be cowed.
#EndSARS #EndSWAT #ENDBADGOVERNANCE",Somewhere in the World
1.31761E+18,2020-10-17 23:48:45+00:00,iamoluwabiggie,"@crazeclown @EndSWATHQ Derm wicked @crazeclown you know what, We are Now STRONG we ain't GIVEN UP, we ain't SLEEPING no more. For now we can SEE and also we have gotten our VOICE, we are the #SoroSokeGeneration we are FIERCE.. 📢📢We shall OVERCOME 💯
#EndBadGovernanceinNIGERIA 
#EndSARS #ReformNigeria","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:45+00:00,UyinoE,Look at that. Their guns are like knives in the hands of babies! That's atrocious #EndSARS https://t.co/mQVCHHwmSo,Nigeria
1.31761E+18,2020-10-17 23:48:45+00:00,FemiWest247,@cuppymusic #EndSARS #EndPoliceBrutality😢😢😢 ✊✊,"Lekki, Lagos "
1.31761E+18,2020-10-17 23:48:44+00:00,Thee_Boogeyman,"I wonder how @MBuhari feels knowing he'll go down as one of the worst presidents this country's ever had
#EndSARS #EndSARS",Grand Line
1.31761E+18,2020-10-17 23:48:44+00:00,princekazkof,@AyoJaguda @buharimustgo2 We appear leaderless with greed!End SARS Already! No retreat NO surrender! #EndSARS #ENDBADGOVERNANCE #RevolutionNow,London
1.31761E+18,2020-10-17 23:48:44+00:00,thisjaypee,@Mayorspeaks #EndSARS,searching... 
1.31761E+18,2020-10-17 23:48:44+00:00,GeorgeeMichelle,Lmaoo no way did this old man describe himself as a youth 🤣 #EndSARS jare https://t.co/ONukMk7hf0,"London, England"
1.31761E+18,2020-10-17 23:48:44+00:00,Chitex124,#EndSARS #EndBadGovernmentinNIGERIA #EndPoliceBrutality #ENDBADGOVERNANCE https://t.co/FN5oTw5Zz8,"Federal Capital Territory, Nig"
1.31761E+18,2020-10-17 23:48:44+00:00,mjfrain,"#Abeokutaprotest
#CampAbeokutaProtest
#EndSARS https://t.co/KWn8NvtRrN",
1.31761E+18,2020-10-17 23:48:44+00:00,JephsonSinson,"He's an idiot!!!!! What's his handle, he needs to know who he is &amp; I shall be the one to break the news to him

#endsars #EndPoliceBrutality #ENDBADGOVERNANCE #EndBadGovernmentinNIGERIA @BBCWorld @AlJazeera @CNNAfrica https://t.co/slis5tEgzp",audiocreebinfo@gmail.com
1.31761E+18,2020-10-17 23:48:44+00:00,Abdl_Rahmane,"#EndSARS 
#EndSarsNow 
#ENDBADGOVERNANCE 
#BETTERNIGERIA 
# https://t.co/Vi9GqcfFQD",Nigeria 🇳🇬
1.31761E+18,2020-10-17 23:48:44+00:00,BluezyEdjeba,"@mar_cxs #endsars
#EndPoliceBrutality 
#RECONSTRUCTNIGERIA 
Give us 24hours electricity",Warri delta Nigeria 
1.31761E+18,2020-10-17 23:48:43+00:00,jaykold,A good time to tweet #EndSARS,Gryffindor
1.31761E+18,2020-10-17 23:48:43+00:00,iamtunji1,FOCUS #EndSARS https://t.co/rK4hViumih,Around the world
1.31761E+18,2020-10-17 23:48:43+00:00,chukwunemerem28,"Self defense, unarmed combat #endsars https://t.co/9F9YnujD5P",unknown
1.31761E+18,2020-10-17 23:48:43+00:00,Tayogbengaajala,@Shutabug @LSFgentle #EndSARS,Lagos
1.31761E+18,2020-10-17 23:48:43+00:00,huuudrich,@HenshawKate I beg u  in the name of God 😭😭 help me to like my pinned tweet its all about #EndSARS God bless u as u do, 🛬🛫🛫🛬🛬
1.31761E+18,2020-10-17 23:48:43+00:00,WBBrooksIII,"Power to the #EndSars Movement!

On  https://t.co/pQ41GVVXwN

#SamuelOtIgba

#emeraldfaith

#valijoze

#unele-sirkayy

#BadGovernance

#Afrowomanist

#queenjazzheart

https://t.co/jrYAXC6wXA",
1.31761E+18,2020-10-17 23:48:43+00:00,R_ednut,@UmarDikko12 @oyetomi @aishambuhari u are a basterd but am not surprised buari is intelligent dan u i can tell. #EndSARS #BuhariResignNow #RevolutionNow #EndSarsParmanentlyNow #ENDBADGOVERNANCE #BuhariResignNow,Lagos festac town
1.31761E+18,2020-10-17 23:48:43+00:00,Peroquellee,#EndSARS,"Ibadan, Nigeria"
1.31761E+18,2020-10-17 23:48:43+00:00,Freedom_For_Nig,"@tifefabunmi @MayorChuka @ ds point I thnk it's important 2 b mor security conscious .To check if ur calls, data etc r monitored.dial *#61#. If ""call forwarding "" displays, then it's being monitored &amp; if ""not forwarding "" it is NOT monitored.Dial ##002# to deactivate if it's being monitored #EndSARS",Nigeria
1.31761E+18,2020-10-17 23:48:43+00:00,blackdimple__,"Before you go to bed,
Please do this one more time:
#Endsars #EndPoliceBrutality https://t.co/JOMjzy2CVo",Obodo Nigeria🤧
1.31761E+18,2020-10-17 23:48:43+00:00,TobiLafinhan,"Our history is slowly being written. But for now, the battle rages on. #EndSARS https://t.co/m1feAroKY3","Accra, Ghana"
1.31761E+18,2020-10-17 23:48:43+00:00,CeeKaizen,"Akwa Ibom. Promised Land.

SARS won't let you get there.

#EndSARS",
1.31761E+18,2020-10-17 23:48:43+00:00,Tife_GNL,"Wayyyyy so so lonngggggg
#Endsars #Endpolicebrutality 🇳🇬💔🖤
#ENDBADGOVERNANCE https://t.co/enM6fZGAc9",
1.31761E+18,2020-10-17 23:48:42+00:00,chrisWRT,#EndSARS https://t.co/gfucHL3dY4,"Alberta, Canada"
1.31761E+18,2020-10-17 23:48:42+00:00,TomGee2,@realFFK @MBuhari WHAT A CLOWN!!! 🤡  Śe him forget the Arab spring and ALGERIA abi? #EndSARS,abuja
1.31761E+18,2020-10-17 23:48:42+00:00,Gee83083664,"@NaijaPidgin_ Airtel oo abeg
#EndSARS 
#EndPoliceBrutality 
#ENDBADGOVERNANCE",
1.31761E+18,2020-10-17 23:48:42+00:00,_fatimah_bisola,"Lmao una don craze😂. 
#EndSARS #EndPoliceBrutality https://t.co/OCuqrKoEyC",
1.31761E+18,2020-10-17 23:48:42+00:00,N_A_1_M_A_D,#EndSARS #EndPoliceBrutality https://t.co/P5dZ7ULf7c,Home
1.31761E+18,2020-10-17 23:48:41+00:00,turpzy_ui_ux,@nawheem If you’re still awake Please Retweet let’s push the hashtag more #EndSARS #BetterTogether https://t.co/GVCtSAllYZ,Nigeria
1.31761E+18,2020-10-17 23:48:41+00:00,younglass007,@AmnestyNigeria It be your own people #EndSARS,
1.31761E+18,2020-10-17 23:48:40+00:00,sliqwiz,#EndSARS #EndPoliceBrutalityinNigera,"Cape Town, South Africa"
1.31761E+18,2020-10-17 23:48:40+00:00,DynastyEfua,"@Nux_Taku @Nux_Taku 
I'm your fan from Nigeria 🇳🇬
Please shit is going down here, the police are killing Innocents citizens and our political leaders watch.
Please just support us by tweeting
#EndSARS 
Please @Nux_Taku it'll mean a lot to us 🇳🇬💞",
1.31761E+18,2020-10-17 23:48:40+00:00,Lord_of_Saarl,"If you have to repeat an order, sleep with one eye opened.
#EndSARS",In my castle. 
1.31761E+18,2020-10-17 23:48:40+00:00,MikeOris123,@Mbahdeyforyou #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS     #EndSARS,Nigeria
1.31761E+18,2020-10-17 23:48:40+00:00,Tommie_Ayo,"If you’re thinking of giving up, remember the MD of NDCC that couldn’t account for N81.5BN is still in Abuja enjoying his life. #EndSARS #5for5 #EndBadGovernmentinNIGERIA #EndBadGoveranceInNigeria","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:40+00:00,beneeeeta,"@Omojuwa My network service provider is Glo
#endsars","Benin-City, Nigeria"
1.31761E+18,2020-10-17 23:48:40+00:00,Kudi_Wildin,@airtel_care I want to continue tweeting and retweeting #ENDSARS fix up your network tf! 😡,"STONERVILLE, Nigeria"
1.31761E+18,2020-10-17 23:48:39+00:00,SupremoFela,"""...BUT YOU MUST REMEMBER, IT IS EASIER TO BUILD STRONG CHILDREN THAN TO REPAIR BROKEN MEN."" - Frederick Douglass. #EndSARS #EndSARS","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:39+00:00,__lindakris,"What is with me and Nigerian men not in Nigeria. . . Fada Lord, is this a sign? 
#EndSARS #Sarsmustend",In your head
1.31761E+18,2020-10-17 23:48:39+00:00,chideradaniel11,Please we should not give up on our protest#endsars https://t.co/bThhs3Cd7u,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:39+00:00,adydamsclifford,#Endsars https://t.co/w1Iz4z3ujI,
1.31761E+18,2020-10-17 23:48:39+00:00,iam_davinche,"@sam_adeyemi 1. Your movements didn’t start on the streets, it started with your phones! 

2. The word became flesh 

3.  You are called to redefine LEADERSHIP 

4. There’s real power in your ability to STOP and START your protest! 
#EndSars 

Thank you Sir @sam_adeyemi",Las - Gidi
1.31761E+18,2020-10-17 23:48:38+00:00,mjfrain,"#Abeokutaprotest
#CampAbeokutaProtest
#EndSARS https://t.co/xwhRkU274A",
1.31761E+18,2020-10-17 23:48:38+00:00,LightTife,"#ENDBADGOVERNANCE
#EndBadGovernmentinNIGERIA
#EndSARS https://t.co/EAOYwtOkSM","Ede, Nigeria"
1.31761E+18,2020-10-17 23:48:38+00:00,Opemipo18058628,"Benin people will not seize to amaze me 😂😂😂 they blocked the ever busy benin- Lagos express way. Pot is set at the front of university of Benin main gate to prepare dinner 🤣🤣🤣
#EndSars https://t.co/sSdorHGqCd",
1.31761E+18,2020-10-17 23:48:38+00:00,oseni_debola,@Naija_PR The stammering sef suggests that he is not confident of what he is saying #EndSARS,Nigeria
1.31761E+18,2020-10-17 23:48:38+00:00,Stanblaze58,"D fight, d struggle,  d hard work we the youths are putting in to right the wrongs of our forefathers is the vision 2020 we always had in mind and the vision 2020 we were promised.
We move, we match and we achieve. #EndSARS
#ENDBADGOVERNANCE #ArrestKillerOfficers #vision2020",Nigeria
1.31761E+18,2020-10-17 23:48:38+00:00,iam_DCcrypto,#EndSARS #EndBadGovernmentinNIGERIA #EndPoliceBrutality #EndSarsNow #EndSWATNow,Nigeria
1.31761E+18,2020-10-17 23:48:38+00:00,Daniel91203280,#EndSWAT #EndSARS https://t.co/wgSmUH4qqS,
1.31761E+18,2020-10-17 23:48:37+00:00,bhadboii4ever,@lex_teff @crazeclown @atiku @AsiwajuTinubu Big thieves which never get tired of stealing from the country yeah so you stealing from us big thieves!!!! #Endsars,Where ever you think 
1.31761E+18,2020-10-17 23:48:37+00:00,dhope_daniel,"#EndSARS 
#crocodilesmile",Lagos
1.31761E+18,2020-10-17 23:48:37+00:00,MabafanF,#ENDSARS #ENDSWAT #policebrutality #badgovernment https://t.co/Jbhtn2Hiub,
1.31761E+18,2020-10-17 23:48:37+00:00,Ugointhecity,We are TIRED! #EndSARS #EndSWATNow https://t.co/l5uljVCwUY,LOS
1.31761E+18,2020-10-17 23:48:37+00:00,OmaPwesh1,"#Endsars
#ENDSWART 
#EndPoliceBrutalityInNigeriaNow https://t.co/HTlhIHUxqq",Lagos Nigeria
1.31761E+18,2020-10-17 23:48:36+00:00,SoprialaMembere,"Don't shoot ...
I am Kazeem Tiamiyu
Don't shoot ...
I am Chibuike Daniel Ikeaguchi 
Don't shoot ...
I am Kolade Johnson
Don't shoot ...
I am Mus'ab Sammani
Don't shoot ...
I am Chima
Don't shoot...
I am Ogah Jumbo
#EndSars
#EndSWATNow 
#EndPoliceBrutalityInNigeriaNow
Retweet!",Port Harcourt|Enugu|Lagos
1.31761E+18,2020-10-17 23:48:36+00:00,simplyjusfyn,@OgbeniDipo @ManLikeFuggi Copy and paste aggressively on any post !!!!! #EndSARS #EndPoliceBrutality #ENDBADGOVERNANCE #EndSWAT #BuhariMustGo #EndPoliceBrutalityinNigeria #EndPoliceBrutalityinNigeria #EndSARS #EndSARS #EndPoliceHarassment #EndBadGovernmentinNIGERIA!!!,
1.31761E+18,2020-10-17 23:48:36+00:00,kesterkelechi,#EndSARS https://t.co/PLScprwOmS,United States of America 
1.31761E+18,2020-10-17 23:48:36+00:00,Ore__K,Has anyone done their own VPN stuff? #EndSARS,
1.31761E+18,2020-10-17 23:48:36+00:00,WeAreNDAS,“The power of the people is greater than the people in power.” #EndSARS,
1.31761E+18,2020-10-17 23:48:36+00:00,DrYvanYenda,"The ongoing action for change in #Nigeria against police brutality clearly demonstrates the systemic failure of governance. This also reveals why opportunist politicians and their corrupt allies need to be out. If democracy fails, the street will never let people down. #EndSARS","Virginia, USA"
1.31761E+18,2020-10-17 23:48:35+00:00,lawnsanjay,@djkaywise #EndSARS,"Uyo, Akwa Ibom State"
1.31761E+18,2020-10-17 23:48:35+00:00,smartcashh,Lobatan. #endsars https://t.co/olc9iTAAU2,Lagos
1.31761E+18,2020-10-17 23:48:35+00:00,Kiksapiafi,Soro soke #EndSARS,Port Harcourt
1.31761E+18,2020-10-17 23:48:35+00:00,Shogbesan_001,@mrmacaronii @TheMammalia #EndSARS #EndSARS #EndSARS #EndSARS,
1.31761E+18,2020-10-17 23:48:34+00:00,Taire_Stephen,We must make up our minds now that when this is over everyone who lost a loved one in this movement must be remembered and compensated. We must also keep our word #endsars,Lagos
1.31761E+18,2020-10-17 23:48:34+00:00,nonsense_child,@Salamisweird #EndSARS,"Abuja, Nigeria"
1.31761E+18,2020-10-17 23:48:34+00:00,StephanieAmadi6,#EndSARS #EndSARS #RevolutionNow #EndPoliceBrutality #EndBadGovernanceinNIGERIA,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:33+00:00,_Andre_Xavier,@Biisi96 #endsars,
1.31761E+18,2020-10-17 23:48:33+00:00,BaboaDennis,@amakaa_xo @__nemzz #ENDSARS,"Kumasi, Ghana"
1.31761E+18,2020-10-17 23:48:33+00:00,RoyaleGodmother,"Absolutely, they need to be fished out and persecuted.

Our message is clear #EndSARS  #EndPoliceBrutality  vandalism and stealing is not part of it https://t.co/D0GqbDoK6M",Nigeria
1.31761E+18,2020-10-17 23:48:32+00:00,trazeflames,"@Dahlton07 @EmekaAmakeze Am telling u,police will detain you after hearing you statement, and they will start asking you provoking questions,in order to vexed you so that if you react they will put the blame on you and victimise you.
#EndSARS #EndPoliceBrutality #ENDBADGOVERNANCE #wedeservebetter #wemove",Festac phase 2 abuleado
1.31761E+18,2020-10-17 23:48:32+00:00,huuudrich,@ParpyPote @HenshawKate I beg u  in the name of God 😭😭 help me to like my pinned tweet its all about #EndSARS God bless u as u do, 🛬🛫🛫🛬🛬
1.31761E+18,2020-10-17 23:48:32+00:00,volamide9,#ENDSARS,
1.31761E+18,2020-10-17 23:48:32+00:00,tobismind,@ASUUNGR The english y'all use is disgusting. STUDENTSSSSSSSSSSSSSSS. It's not hard. Married people go to universities too. Are they also children? You lot are very disrespectful to the people that have to follow your instructions but e go soon change #ENDBADGOVERNANCE #EndSARS,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:32+00:00,tiekaylake,"@AishaYesufu #EndBadGovernanceinNIGERIA 
#EndPoliceBrutalityinNigeria 
#EndNorthBanditryNow 
#EndNorthBanditry
#EndSARS 
#EndSARS 
#NigeriaYouthsLiveMatter 
#NigeriaYouthsLiveMatter 
#EndBadGovernmentinNIGERIA",
1.31761E+18,2020-10-17 23:48:31+00:00,OluwaTimmie,#EndSARS #ENDBADGOVERNANCE #EndPoliceBrutalityinNigeria,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:31+00:00,msdang,#EndSARS #EndSWATNow #EndSWATeveryoucallit https://t.co/jjEqZsxkep,
1.31761E+18,2020-10-17 23:48:31+00:00,phil_the_sound,"@anonymous I really hope y'all been watching what has been unfolding in Nigeria following your peaceful request to Nigerian government. Please know that the eyes of millions of Nigerian youths are on you right now. We hope you keep your word!
#endsars #EndBadGovernmentinNIGERIA",Nigeria
1.31761E+18,2020-10-17 23:48:30+00:00,ndy_abel,"@Alan_yournextbf @CrissyTiannah Whatever happens......we must
#EndSARS",Nigeria
1.31761E+18,2020-10-17 23:48:30+00:00,Davido_101,But they won’t mention that they killed a peaceful protester first before they got attacked? Nonsense Nigerians please unfollow and boycott @MobilePunch #EndSARS https://t.co/EcnlVyRqW2,
1.31761E+18,2020-10-17 23:48:30+00:00,kamiyah_iyabo,#EndSARS  🛌,
1.31761E+18,2020-10-17 23:48:30+00:00,satiremann,"@vicinteldickson #EndSARS 
Focus still dey. We resume activism for morning",somewhere safe
1.31761E+18,2020-10-17 23:48:30+00:00,Asiwaju_Designs,"My memories are for the future 😪
#EndSARS https://t.co/yxlC59xDLP",America IJN
1.31761E+18,2020-10-17 23:48:30+00:00,Lurdakinzo,"@olayinkafalade @DejiAdesogan @MrEkemini @Opetodolapo She's a bloody liar. Always refuting allegations as rumors. She was bad. 

#JusticeForVictims
#ProsecuteSARS
#EndPoliceBrutalityinNigeria
#sorosokewerey
#EndBadGoveranceInNigeria
#ReformPoliceNG
#ReformNigeriaPolice
#EndSARS
#EndSWAT
#EndSARS
#EndBadGoveranceInNigeria",Tracking... 
1.31761E+18,2020-10-17 23:48:30+00:00,prince_kaymoney,"This is pure genius.. Am proud to be a part of this generation...
  #EndSARS
#EndSWAT
#EndPoliceBrutalityinNigeria
    Nigeria shall be great again https://t.co/GKCXmwvFnl",Nigeria 
1.31761E+18,2020-10-17 23:48:30+00:00,st_finbarr,@AishaYesufu You mean federal roughment? #EndSars,Nigeria
1.31761E+18,2020-10-17 23:48:30+00:00,Ceejaymarshal,#endsars https://t.co/YZUmGSK6mq,United States
1.31761E+18,2020-10-17 23:48:29+00:00,DerekEdeh,"All we are saying...
#EndSars
#EndSarsNow 
#EndSWAT
#EndSWATNow 
#SayNoToPoliceBrutality 
#ReformTheNigeriaPolice 
#EndCorruption 
#EndBadGovernance
#TimeForElectronicVoting
#WeNeedANewConstitution 
#RestructureNigeria 
#RestructureNigeriaNow https://t.co/oTVaP8gVi1",
1.31761E+18,2020-10-17 23:48:29+00:00,shoetanopeyemi1,"@valentinowpg We are forever united ✊🏿💯

#ENDBADGOVERNANCE 
#EndSars","Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:29+00:00,walito_sandiego,Rest on Ma...... #Endsars https://t.co/g750dvSpXt,"Atlanta, GA"
1.31761E+18,2020-10-17 23:48:28+00:00,NwaforCharles14,"@Alan_yournextbf #EndSARS 
#ENDBADGOVERNANCE 
#EndPoliceBrutalityinNigeria","Lagos, Nigeria."
1.31761E+18,2020-10-17 23:48:28+00:00,lagoscakeplug,@graziellaaa__ This is so disgusting and inhumane it ends now!!! #EndSARS #ENDBADGOVERNANCE #EndBadGovernmentinNIGERIA,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:28+00:00,teegohd,We demand the resignation of the IG of police. Pass it on. #EndSARS https://t.co/gyvJWJtEsE,
1.31761E+18,2020-10-17 23:48:28+00:00,GoodluckRise,@crazeclown @driqex #EndSARS #ENDBADGOVERNANCE,"Port Harcourt, Nigeria"
1.31761E+18,2020-10-17 23:48:28+00:00,RantingMama4,Super together #EndSARS,
1.31761E+18,2020-10-17 23:48:28+00:00,kanyinsolawey,#CongoIsBleeding #EndSARS,"Houston, Texas"
1.31761E+18,2020-10-17 23:48:27+00:00,IbesammyO,"GODs Time is the best and the time is now .

Let's #EndSARS and #EndBadGovernmentinNIGERIA  once and for all . https://t.co/7XiWqbYyhV",
1.31761E+18,2020-10-17 23:48:27+00:00,ps6811,"@pauladefarasin #EndSARS 
#EndSWAT 
#EndPoliceBrutalityinNigeria 
#EndBadGoveranceInNigeria",Nigeria
1.31761E+18,2020-10-17 23:48:27+00:00,ebubeonyenwe,"😭😭😭.
#EndSARS https://t.co/XR92B0A9xi",enugu_nigeria
1.31761E+18,2020-10-17 23:48:27+00:00,Ikenna83252703,"Let all scammers and fraudsters know this
#Endsars
#EndSarsNow 
#SARSMUSTEND 
#SARSMUSTENDNOW 
#EndPoliceBrutality 
#EndPoliceBrutalityinNigera https://t.co/NtMAheiNz6",
1.31761E+18,2020-10-17 23:48:27+00:00,allurewithjoe,"Why is he happy 😅, I heard UNIOSUN gave their best graduating student a mug 😂💔💔💔💔
#ENDBADGOVERNANCE #EndSarsNow #Endsars https://t.co/IhfkjXLAal",wildest dreams 
1.31761E+18,2020-10-17 23:48:26+00:00,Origho357,#EndSARS https://t.co/CfcPSA9tbd,"England, United Kingdom"
1.31761E+18,2020-10-17 23:48:26+00:00,Eromey1,@TAKBAR215 They killing the Dreamchasers in Nigeria! #Endsars,
1.31761E+18,2020-10-17 23:48:26+00:00,ViconVibes,@MobilePunch #EndSARS,port Harcourt
1.31761E+18,2020-10-17 23:48:26+00:00,lyndaonyemah,#EndSARS TORONTO https://t.co/hjklK6Ey5a,
1.31761E+18,2020-10-17 23:48:26+00:00,uni19psycho,"Have some shame! 
WE ARE PROTESTING FOR OUR RIGHTS WHICH IS YOURS TOO
#EndSARS #ENDBADGOVERNANCE https://t.co/d6JEzqtYJA",234
1.31761E+18,2020-10-17 23:48:25+00:00,anjola_olaniyan,"Me: 
My brain: WHAT DO WE WANT?? #EndSARS",A kitchen 
1.31761E+18,2020-10-17 23:48:25+00:00,ElimihanorD,"@MKabrik @AishaYesufu Their crocodile that have refused to smile in the midst of boko haram, bandit and herds men cannot smile against #EndSARS",
1.31761E+18,2020-10-17 23:48:25+00:00,Dlight84215205,#EndSARS https://t.co/ioGXhkvjNE,
1.31761E+18,2020-10-17 23:48:25+00:00,VictorShakespe1,"@MBuhari and his government are shameless looters.
#EndSARS 
#BuhariResign 
#BuhariHasBeenABadBoy #ReformTheNigeriaPolice https://t.co/x7W8AovPty",
1.31761E+18,2020-10-17 23:48:25+00:00,huuudrich,@nzejoe @HenshawKate I beg u  in the name of God 😭😭 help me to like my pinned tweet its all about #EndSARS God bless u as u do, 🛬🛫🛫🛬🛬
1.31761E+18,2020-10-17 23:48:25+00:00,Joeyl_89,"U can't go out for protest, u can't twit or share any of the #Endsars post on ur social media handle and u are a youth in this country shame on you!!!! You are part of the problem of this country #EndSARS",Aba
1.31761E+18,2020-10-17 23:48:25+00:00,TemitopeObadare,"I love donkeys
But also #EndSars https://t.co/KjVlhfsDxW",Nigeria 🇳🇬
1.31761E+18,2020-10-17 23:48:25+00:00,TinuoyeOluwaju1,"We are in this fight together
#EndSARS https://t.co/UmSz5Jmkpy",
1.31761E+18,2020-10-17 23:48:25+00:00,anufasina,We no go tire!!! #EndSARS #ENDBADGOVERNANCE #EndPoliceBrutality #EndSarsNow #EndPoliceBrutalityinNigeria,Nigeria
1.31761E+18,2020-10-17 23:48:24+00:00,chu_chu_ezekwem,Osogbo incident will help them justify the use of Army. What a time #EndSARS,"London, England"
1.31761E+18,2020-10-17 23:48:24+00:00,emem_savvy,I agree #EndSARS #EndSARS https://t.co/yse3Ihu03H,
1.31761E+18,2020-10-17 23:48:24+00:00,Cre8ivegod,"@justinbieber @chancetherapper @ItsBennyBlanco Ayo justin 
#EndSWAT #SARSMUSTEND #EndSARS #ENDBADGOVERNANCE",Abuja Weed Dispensry 
1.31761E+18,2020-10-17 23:48:24+00:00,dutcharin,This is one of the stories that would hit you. Notice she said the child dnt go to school since then. Dear God #EndPoliceBrutalityinNigeria #EndSARS https://t.co/mfYubSX57K,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:24+00:00,m_o_y_i_n,@awbissaka #EndSARS,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:24+00:00,chrisWRT,#EndSARS https://t.co/gtGJVhlXDS,"Alberta, Canada"
1.31761E+18,2020-10-17 23:48:23+00:00,atargulgt,@mrmacaronii #ENDSARS #ENDSARS #ENDSARS #ENDSWAT #EndPoliceBrutalityNigeria,
1.31761E+18,2020-10-17 23:48:23+00:00,AmupitanIsreal,@bawa_jeffrey @DaddyAgu #EndSARS,"Federal Capital Territory, Nig"
1.31761E+18,2020-10-17 23:48:23+00:00,Jum__Jum_,@_pelumilawal @Victory_oki #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat #EndSars #EndSwat,"Lagos, Nigeria"
1.31761E+18,2020-10-17 23:48:23+00:00,MizChuks,SORO SOKE!!!!! #EndSARS #ENDBADGOVERNANCE https://t.co/jNSiW0ve3n,Everywhere 
1.31761E+18,2020-10-17 23:48:22+00:00,Sakastweet,@crazeclown Yes o 💯💯💯👊 #EndSARS,
